PLATFORM_CODE,DATE_QC,LATITUDE (degree_north),LONGITUDE (degree_east),POSITION_QC,PRES (decibar),PRES_QC,PSAL (psu),PSAL_QC,TEMP (degree_Celsius),TEMP_QC,Id,Date,Time Series
4903276,1,25.241310000000002,-85.9305,1,968.04,1,34.91,1.0,5.718999999999999,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,970.0,1,34.911,1.0,5.707999999999999,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,972.0,1,34.91,1.0,5.702000000000001,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,974.0,1,34.911,1.0,5.696000000000001,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,976.0,1,34.911,1.0,5.683,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,978.04,1,34.911,1.0,5.675,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,980.0,1,34.911,1.0,5.672999999999999,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,981.96,1,34.911,1.0,5.667000000000001,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,984.04,1,34.911,1.0,5.648,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,986.0,1,34.911,1.0,5.6339999999999995,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,988.0,1,34.911,1.0,5.621,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,990.0,1,34.912,1.0,5.6,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,992.0,1,34.912,1.0,5.582999999999999,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,994.0,1,34.911,1.0,5.582000000000001,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,995.96,1,34.912,1.0,5.5760000000000005,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,997.96,1,34.912,1.0,5.572,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1000.0,1,34.912,1.0,5.566,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1002.04,1,34.912,1.0,5.562,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1003.96,1,34.913000000000004,1.0,5.551,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1005.92,1,34.913000000000004,1.0,5.546,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1008.0,1,34.913000000000004,1.0,5.542999999999999,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1010.0,1,34.913000000000004,1.0,5.531000000000001,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1011.96,1,34.914,1.0,5.5120000000000005,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1014.0,1,34.915,1.0,5.497000000000001,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1016.0,1,34.915,1.0,5.483,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1017.96,1,34.915,1.0,5.479,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1020.0,1,34.915,1.0,5.475,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1022.0,1,34.917,1.0,5.452999999999999,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1024.0,1,34.917,1.0,5.442,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1026.04,1,34.917,1.0,5.437,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1028.0,1,34.917,1.0,5.433,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1030.0,1,34.917,1.0,5.43,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1032.0,1,34.918,1.0,5.42,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1033.92,1,34.918,1.0,5.416,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1035.96,1,34.918,1.0,5.412000000000001,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1038.0,1,34.918,1.0,5.407,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1040.0,1,34.918,1.0,5.402,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1042.04,1,34.918,1.0,5.397,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1044.04,1,34.918,1.0,5.395,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1046.04,1,34.919000000000004,1.0,5.3870000000000005,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1047.96,1,34.919000000000004,1.0,5.372000000000001,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1050.0,1,34.919000000000004,1.0,5.361000000000001,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1052.04,1,34.921,1.0,5.336,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1054.0,1,34.921,1.0,5.327000000000001,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1055.96,1,34.921,1.0,5.325,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1058.0,1,34.921,1.0,5.321000000000001,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1060.0,1,34.921,1.0,5.319,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1062.0,1,34.921,1.0,5.314,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1064.0,1,34.922,1.0,5.3,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1066.0,1,34.922,1.0,5.292000000000001,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1067.96,1,34.923,1.0,5.278,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1069.96,1,34.923,1.0,5.269,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1072.0,1,34.923,1.0,5.265,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1074.0,1,34.924,1.0,5.252999999999999,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1075.96,1,34.924,1.0,5.244,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1078.0,1,34.924,1.0,5.2379999999999995,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1080.04,1,34.924,1.0,5.234,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1082.0,1,34.925,1.0,5.225,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1084.0,1,34.925,1.0,5.22,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1085.96,1,34.924,1.0,5.218999999999999,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1087.96,1,34.925,1.0,5.202999999999999,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1090.0,1,34.925,1.0,5.186,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1092.0,1,34.927,1.0,5.162999999999999,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1094.0,1,34.927,1.0,5.145,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1095.96,1,34.928000000000004,1.0,5.131,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1097.96,1,34.928000000000004,1.0,5.1160000000000005,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1100.0,1,34.929,1.0,5.106,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1102.0,1,34.929,1.0,5.092,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1104.0,1,34.929,1.0,5.086,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1105.96,1,34.929,1.0,5.083,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1107.96,1,34.93,1.0,5.075,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1110.0,1,34.93,1.0,5.065,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1112.0,1,34.93,1.0,5.055,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1113.96,1,34.93,1.0,5.052,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1115.96,1,34.931,1.0,5.047,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1118.0,1,34.931,1.0,5.033,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1120.04,1,34.931,1.0,5.023,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1122.0,1,34.931999999999995,1.0,5.011,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1124.0,1,34.931999999999995,1.0,5.007,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1126.04,1,34.931999999999995,1.0,5.005,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1128.04,1,34.931999999999995,1.0,5.002,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1130.04,1,34.933,1.0,4.995,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1132.04,1,34.933,1.0,4.99,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1134.0,1,34.933,1.0,4.988,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1136.0,1,34.933,1.0,4.984,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1137.96,1,34.934,1.0,4.971,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1139.96,1,34.934,1.0,4.961,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1141.96,1,34.934,1.0,4.956,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1144.0,1,34.934,1.0,4.952,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1146.04,1,34.934,1.0,4.946000000000001,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1148.04,1,34.935,1.0,4.934,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1149.96,1,34.935,1.0,4.928999999999999,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1152.0,1,34.935,1.0,4.927,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1154.0,1,34.935,1.0,4.9239999999999995,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1155.96,1,34.935,1.0,4.923,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1158.0,1,34.935,1.0,4.921,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1160.04,1,34.936,1.0,4.912,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1161.96,1,34.937,1.0,4.895,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1164.0,1,34.937,1.0,4.883,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1166.0,1,34.937,1.0,4.881,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1167.96,1,34.937,1.0,4.879,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1170.0,1,34.937,1.0,4.878,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1172.0,1,34.937,1.0,4.875,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1174.0,1,34.938,1.0,4.868,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1176.0,1,34.938,1.0,4.865,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1178.0,1,34.938,1.0,4.863,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1180.04,1,34.938,1.0,4.8580000000000005,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1181.96,1,34.938,1.0,4.855,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1183.96,1,34.938,1.0,4.853,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1185.96,1,34.938,1.0,4.852,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1188.0,1,34.938,1.0,4.852,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1190.04,1,34.938,1.0,4.85,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1192.0,1,34.939,1.0,4.834,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1193.96,1,34.94,1.0,4.817,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1195.96,1,34.94,1.0,4.805,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1197.96,1,34.941,1.0,4.798,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1200.0,1,34.94,1.0,4.796,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1202.0,1,34.94,1.0,4.794,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1203.96,1,34.94,1.0,4.787,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1205.96,1,34.941,1.0,4.775,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1208.0,1,34.941,1.0,4.77,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1210.04,1,34.942,1.0,4.7589999999999995,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1212.0,1,34.943000000000005,1.0,4.728,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1214.0,1,34.943000000000005,1.0,4.717,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1216.04,1,34.944,1.0,4.705,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1218.0,1,34.945,1.0,4.698,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1220.0,1,34.945,1.0,4.6930000000000005,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1222.0,1,34.945,1.0,4.69,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1223.96,1,34.945,1.0,4.688,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1225.96,1,34.945,1.0,4.684,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1228.0,1,34.945,1.0,4.681,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1230.0,1,34.945,1.0,4.678999999999999,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1232.0,1,34.945,1.0,4.676,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1234.0,1,34.945,1.0,4.6739999999999995,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1235.96,1,34.945,1.0,4.67,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1237.96,1,34.945,1.0,4.668,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1239.96,1,34.946,1.0,4.66,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1242.0,1,34.946,1.0,4.6530000000000005,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1243.96,1,34.946999999999996,1.0,4.649,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1246.0,1,34.946999999999996,1.0,4.645,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1248.0,1,34.946999999999996,1.0,4.644,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1250.0,1,34.946999999999996,1.0,4.643,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1252.04,1,34.946999999999996,1.0,4.6419999999999995,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1254.04,1,34.946999999999996,1.0,4.6419999999999995,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1256.04,1,34.946999999999996,1.0,4.636,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1258.0,1,34.946999999999996,1.0,4.6339999999999995,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1259.96,1,34.946999999999996,1.0,4.632,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1262.04,1,34.946999999999996,1.0,4.628,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1263.96,1,34.948,1.0,4.622,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1265.96,1,34.948,1.0,4.62,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1268.0,1,34.948,1.0,4.6160000000000005,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1270.0,1,34.948,1.0,4.61,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1272.0,1,34.948,1.0,4.609,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1274.0,1,34.948,1.0,4.609,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1276.0,1,34.948,1.0,4.606,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1278.0,1,34.949,1.0,4.602,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1279.96,1,34.949,1.0,4.599,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1281.96,1,34.949,1.0,4.593999999999999,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1284.0,1,34.949,1.0,4.586,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1286.04,1,34.949,1.0,4.584,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1288.04,1,34.949,1.0,4.583,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1290.0,1,34.949,1.0,4.583,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1291.96,1,34.949,1.0,4.581,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1294.0,1,34.949,1.0,4.579,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1296.0,1,34.95,1.0,4.571000000000001,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1298.0,1,34.95,1.0,4.565,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1300.0,1,34.951,1.0,4.56,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1301.96,1,34.95,1.0,4.558,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1304.0,1,34.951,1.0,4.548,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1306.04,1,34.951,1.0,4.545,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1307.96,1,34.951,1.0,4.545,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1309.96,1,34.951,1.0,4.543,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1311.96,1,34.951,1.0,4.541,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1313.96,1,34.951,1.0,4.537,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1315.96,1,34.952,1.0,4.529,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1318.0,1,34.952,1.0,4.525,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1320.04,1,34.952,1.0,4.524,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1322.0,1,34.952,1.0,4.522,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1323.96,1,34.952,1.0,4.521,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1326.0,1,34.952,1.0,4.518,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1328.0,1,34.953,1.0,4.513,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1330.0,1,34.953,1.0,4.503,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1332.0,1,34.953,1.0,4.5,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1333.96,1,34.953,1.0,4.495,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1336.0,1,34.953,1.0,4.494,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1338.04,1,34.953,1.0,4.494,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1340.0,1,34.953,1.0,4.493,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1341.96,1,34.953,1.0,4.492,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1343.92,1,34.953,1.0,4.488,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1346.0,1,34.954,1.0,4.485,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1348.0,1,34.954,1.0,4.484,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1350.0,1,34.954,1.0,4.4830000000000005,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1352.0,1,34.954,1.0,4.481,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1354.0,1,34.954,1.0,4.478,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1356.04,1,34.954,1.0,4.476,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1358.04,1,34.954,1.0,4.474,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1360.0,1,34.954,1.0,4.471,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1362.0,1,34.954,1.0,4.468,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1363.96,1,34.955,1.0,4.465,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1366.0,1,34.954,1.0,4.4639999999999995,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1368.0,1,34.955,1.0,4.46,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1370.04,1,34.955,1.0,4.457,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1372.0,1,34.955,1.0,4.456,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1374.0,1,34.955,1.0,4.453,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1376.0,1,34.955,1.0,4.45,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1377.96,1,34.955,1.0,4.45,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1380.0,1,34.955,1.0,4.448,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1382.04,1,34.955999999999996,1.0,4.445,1,4,2396.0,2020-12-16T06:31:48Z
4903276,1,25.241310000000002,-85.9305,1,1384.04,1,34.955999999999996,1.0,4.439,1,4,2396.0,2020-12-16T06:31:48Z
